assessment,KK[əˋsɛsmənt] DJ[əˋsesmənt]
asset,KK[ˋæsɛt] DJ[ˋæset]
assign,KK[əˋsaɪn] DJ[əˋsain]
assignment,KK[əˋsaɪnmənt] DJ[əˋsainmənt]
assimilate,KK[əˋsɪm!͵et] DJ[əˋsimileit]
assist,KK[əˋsɪst] DJ[əˋsist]
assistance,KK[əˋsɪstəns] DJ[əˋsistəns]
assistant,KK[əˋsɪstənt] DJ[əˋsistənt]
associate,KK[əˋsoʃɪɪt] DJ[əˋsəuʃieit]
associated,KK[əˋsoʃɪ͵etɪd] DJ[əˋsəuʃi͵eitid]
association,KK[ə͵sosɪˋeʃən] DJ[ə͵səusiˋeiʃən]
assume,KK[əˋsjum] DJ[əˋsju:m]
assuming,KK[əˋsjumɪŋ] DJ[əˋsju:miŋ]
assumption,KK[əˋsʌmpʃən] DJ[əˋsʌmpʃən]
assurance,KK[əˋʃʊrəns] DJ[əˋʃuərəns]
assure,KK[əˋʃʊr] DJ[əˋʃuə]
assured,KK[əˋʃʊrd] DJ[əˋʃuəd]
asthma,KK[ˋæzmə] DJ[ˋæsmə]
astonish,KK[əˋstɑnɪʃ] DJ[əsˋtɔniʃ]
astonished,KK[əˋstɑnɪʃt] DJ[əsˋtɔniʃt]
astonishing,KK[əˋstɑnɪʃɪŋ] DJ[əsˋtɔniʃiŋ]
astray,KK[əˋstre] DJ[əstˋrei]
astronaut,KK[ˋæstrə͵nɔt] DJ[ˋæstrənɔ:t]
astronomer,KK[əˋstrɑnəmɚ] DJ[əˋstrɔnəmə]
astronomy,KK[əsˋtrɑnəmɪ] DJ[əstˋrɔnəmi]
asylum,KK[əˋsaɪləm] DJ[əˋsailəm]
at,KK[æt] DJ[æt]
athlete,KK[ˋæθlit] DJ[ˋæθli:t]
athletic,KK[æθˋlɛtɪk] DJ[æθˋletik]
athletics,KK[æθˋlɛtɪks] DJ[æθˋletiks]
atmosphere,KK[ˋætməs͵fɪr] DJ[ˋætməsfiə]
atom,KK[ˋætəm] DJ[ˋætəm]
atomic,KK[əˋtɑmɪk] DJ[əˋtɔmik]
atrocity,KK[əˋtrɑsətɪ] DJ[əˋtrɔsiti]
attach,KK[əˋtætʃ] DJ[əˋtætʃ]
attached,KK[əˋtætʃt] DJ[əˋtætʃt]
attack,KK[əˋtæk] DJ[əˋtæk]
attain,KK[əˋten] DJ[əˋtein]
attempt,KK[əˋtɛmpt] DJ[əˋtempt]
attempted,KK[əˋtɛmptɪd] DJ[əˋtemptid]
attend,KK[əˋtɛnd] DJ[əˋtend]
attendance,KK[əˋtɛndəns] DJ[əˋtendəns]
attendant,KK[əˋtɛndənt] DJ[əˋtendənt]
attention,KK[əˋtɛnʃən] DJ[əˋtenʃən]
attic,KK[ˋætɪk] DJ[ˋætik]
attitude,KK[ˋætətjud] DJ[ˋætitju:d]
attorney,KK[əˋtɝnɪ] DJ[əˋtə:ni]
attract,KK[əˋtrækt] DJ[əˋtrækt]
attraction,KK[əˋtrækʃən] DJ[əˋtrækʃən]
attractive,KK[əˋtræktɪv] DJ[əˋtræktiv]
attribute,KK[ˋætrə͵bjut] DJ[ˋætribju:t]
auction,KK[ˋɔkʃən] DJ[ˋɔ:kʃən]
audience,KK[ˋɔdɪəns] DJ[ˋɔ:diəns]
audio,KK[ˋɔdɪ͵o] DJ[ˋɔ:diəu]
audit,KK[ˋɔdɪt] DJ[ˋɔ:dit]
auditorium,KK[͵ɔdəˋtorɪəm] DJ[͵ɔ:diˋtɔ:riəm]
August,KK[ɔˋgʌst] DJ[ɔ:ˋgʌst]
aunt,KK[ænt] DJ[ɑ:nt]
Australia,KK[ɔˋstreljə] DJ[ɔ:sˋtreiljə]
Australian,KK[ɔˋstreljən] DJ[ɔ:sˋtreiljən]
authentic,KK[ɔˋθɛntɪk] DJ[ɔ:ˋθentik]
author,KK[ˋɔθɚ] DJ[ˋɔ:θə]
authoritative,KK[əˋθɔrə͵tetɪv] DJ[əˋθɔ:ri͵teitiv]
authority,KK[əˋθɔrətɪ] DJ[əˋθɔ:riti]
authorize,KK[ˋɔθə͵raɪz] DJ[ˋɔ:θəraiz]
auto,KK[ˋɔto] DJ[ˋɔ:təu]
autobiography,KK[͵ɔtəbaɪˋɑgrəfɪ] DJ[͵ɔ:təbaiˋɔgrəfi]
autograph,KK[ˋɔtə͵græf] DJ[ˋɔ:təgrɑ:f]
automatic,KK[͵ɔtəˋmætɪk] DJ[͵ɔ:təˋmætik]
automation,KK[͵ɔtəˋmeʃən] DJ[͵ɔ:təˋmeiʃən]
automobile,KK[ˋɔtəmə͵bɪl] DJ[ˋɔ:təməubi:l]
autonomous,KK[ɔˋtɑnəməs] DJ[ɔ:ˋtɔnəməs]
autonomy,KK[ɔˋtɑnəmɪ] DJ[ɔ:ˋtɔnəmi]
autumn,KK[ˋɔtəm] DJ[ˋɔ:təm]
auxiliary,KK[ɔgˋzɪljərɪ] DJ[ɔ:gˋziljəri]
avail,KK[əˋvel] DJ[əˋveil]
available,KK[əˋveləb!] DJ[əˋveiləbl]
avenue,KK[ˋævə͵nju] DJ[ˋævinju:]
average,KK[ˋævərɪdʒ] DJ[ˋævəridʒ]
avert,KK[əˋvɝt] DJ[əˋvə:t]
aviary,KK[ˋevɪ͵ɛrɪ] DJ[ˋeiviəri]
aviation,KK[͵evɪˋeʃən] DJ[͵eiviˋeiʃən]
avoid,KK[əˋvɔɪd] DJ[əˋvɔid]
await,KK[əˋwet] DJ[əˋweit]
awake,KK[əˋwek] DJ[əˋweik]
awaken,KK[əˋwekən] DJ[əˋweikən]
award,KK[əˋwɔrd] DJ[əˋwɔ:d]
aware,KK[əˋwɛr] DJ[əˋwɛə]
away,KK[əˋwe] DJ[əˋwei]
awe,KK[ɔ] DJ[ɔ:]
awesome,KK[ˋɔsəm] DJ[ˋɔ:səm]
awful,KK[ˋɔfʊl] DJ[ˋɔ:ful]
awhile,KK[əˋhwaɪl] DJ[əˋhwail]
awkward,KK[ˋɔkwɚd] DJ[ˋɔ:kwəd]
ax,KK[æks] DJ[æks]
axis,KK[ˋæksɪs] DJ[ˋæksis]
B.,KK[bi] DJ[bi:]
baby,KK[ˋbebɪ] DJ[ˋbeibi]
babysit,KK[ˋbebɪ͵sɪt] DJ[ˋbeibi͵sit]
babysitter,KK[ˋbebɪsɪtɚ] DJ[ˋbeibisitə]
bachelor,KK[ˋbætʃəlɚ] DJ[ˋbætʃələ]
back,KK[bæk] DJ[bæk]
backbone,KK[ˋbæk͵bon] DJ[ˋbækbəun]
background,KK[ˋbæk͵graʊnd] DJ[ˋbækgraund]
backing,KK[ˋbækɪŋ] DJ[ˋbækiŋ]
backpack,KK[ˋbæk͵pæk] DJ[ˋbækpæk]
backward,KK[ˋbækwɚd] DJ[ˋbækwəd]
bacon,KK[ˋbekən] DJ[ˋbeikən]
bacteria,KK[bækˋtɪrɪə] DJ[bækˋtiəriə]
bad,KK[bæd] DJ[bæd]
badge,KK[bædʒ] DJ[bædʒ]
badly,KK[ˋbædlɪ] DJ[ˋbædli]
badminton,KK[ˋbædmɪntən] DJ[ˋbædmintən]
baffle,KK[ˋbæf!] DJ[ˋbæfl]
bag,KK[bæg] DJ[bæg]
baggage,KK[ˋbægɪdʒ] DJ[ˋbægidʒ]
baggy,KK[ˋbægɪ] DJ[ˋbægi]
bail,KK[bel] DJ[beil]
bait,KK[bet] DJ[beit]
bake,KK[bek] DJ[beik]
bakery,KK[ˋbekərɪ] DJ[ˋbeikəri]
balance,KK[ˋbæləns] DJ[ˋbæləns]
balanced,KK[ˋbælənst] DJ[ˋbælənst]
balcony,KK[ˋbælkənɪ] DJ[ˋbælkəni]
bald,KK[bɔld] DJ[bɔ:ld]
ball,KK[bɔl] DJ[bɔ:l]
ballet,KK[ˋbæle] DJ[ˋbælei]
balloon,KK[bəˋlun] DJ[bəˋlu:n]
ballot,KK[ˋbælət] DJ[ˋbælət]
bamboo,KK[bæmˋbu] DJ[bæmˋbu:]
ban,KK[bæn] DJ[bæn]
banana,KK[bəˋnænə] DJ[bəˋnɑ:nə]
band,KK[bænd] DJ[bænd]
bandage,KK[ˋbændɪdʒ] DJ[ˋbændidʒ]
band-aid,KK[ˋbænd͵ed] DJ[ˋbænd͵eid]
bandit,KK[ˋbændɪt] DJ[ˋbændit]
bang,KK[bæŋ] DJ[bæŋ]
bank,KK[bæŋk] DJ[bæŋk]
banker,KK[ˋbæŋkɚ] DJ[ˋbæŋkə]
banking,KK[ˋbæŋkɪŋ] DJ[ˋbæŋkiŋ]
bankrupt,KK[ˋbæŋkrʌpt] DJ[ˋbæŋkrʌpt]
bankruptcy,KK[ˋbæŋkrəptsɪ] DJ[ˋbæŋkrəptsi]
banner,KK[ˋbænɚ] DJ[ˋbænə]
banquet,KK[ˋbæŋkwɪt] DJ[ˋbæŋkwit]
bar,KK[bɑr] DJ[bɑ:]
barbarian,KK[bɑrˋbɛrɪən] DJ[bɑ:ˋbɛəriən]
barbecue,KK[ˋbɑrbɪkju] DJ[ˋbɑ:bikju:]
barber,KK[ˋbɑrbɚ] DJ[ˋbɑ:bə]
barbershop,KK[ˋbɑrbɚ͵ʃɑp] DJ[ˋbɑ:bə͵ʃɔp]
bare,KK[bɛr] DJ[bɛə]
barefoot,KK[ˋbɛr͵fʊt] DJ[ˋbɛəfut]
barely,KK[ˋbɛrlɪ] DJ[ˋbɛəli]
bargain,KK[ˋbɑrgɪn] DJ[ˋbɑ:gin]
barge,KK[bɑrdʒ] DJ[bɑ:dʒ]
bark,KK[bɑrk] DJ[bɑ:k]
barn,KK[bɑrn] DJ[bɑ:n]
barometer,KK[bəˋrɑmətɚ] DJ[bəˋrɔmitə]
barrack,KK[ˋbærək] DJ[ˋbærək]
barrel,KK[ˋbærəl] DJ[ˋbærəl]
barren,KK[ˋbærən] DJ[ˋbærən]
barricade,KK[ˋbærə͵ked] DJ[͵bæriˋkeid]
barrier,KK[ˋbærɪr] DJ[ˋbæriə]
base,KK[bes] DJ[beis]
baseball,KK[ˋbes͵bɔl] DJ[ˋbeis͵bɔ:l]
based,KK[best] DJ[beist]
basement,KK[ˋbesmənt] DJ[ˋbeismənt]
bash,KK[bæʃ] DJ[bæʃ]
basic,KK[ˋbesɪk] DJ[ˋbeisik]
basically,KK[ˋbesɪk!ɪ] DJ[ˋbeisikəli]
basin,KK[ˋbesn] DJ[ˋbeisn]
basis,KK[ˋbesɪs] DJ[ˋbeisis]
basket,KK[ˋbæskɪt] DJ[ˋbɑ:skit]
basketball,KK[ˋbæskɪt͵bɔl] DJ[ˋbæskitbɔ:l]
bass,KK[ˋbes] DJ[ˋbeis]
bastard,KK[ˋbæstɚd] DJ[ˋbæstəd]
bat,KK[bæt] DJ[bæt]
batch,KK[bætʃ] DJ[bætʃ]
bath,KK[bæθ] DJ[bɑ:θ]
bathe,KK[beð] DJ[beið]
bathroom,KK[ˋbæθ͵rum] DJ[ˋbæθrum]
battalion,KK[bəˋtæljən] DJ[bəˋtæljən]
batter,KK[ˋbætɚ] DJ[ˋbætə]
battery,KK[ˋbætərɪ] DJ[ˋbætəri]
battle,KK[ˋbæt!] DJ[ˋbætl]
battlefield,KK[ˋbæt!͵fild] DJ[ˋbætlfi:ld]
bay,KK[be] DJ[bei]
bazaar,KK[bəˋzɑr] DJ[bəˋzɑ:]
be,KK[bi] DJ[bi:]
beach,KK[bitʃ] DJ[bi:tʃ]
bead,KK[bid] DJ[bi:d]
beak,KK[bik] DJ[bi:k]
beam,KK[bim] DJ[bi:m]
bean,KK[bin] DJ[bi:n]
bear,KK[bɛr] DJ[bɛə]
beard,KK[bɪrd] DJ[biəd]
bearing,KK[ˋbɛrɪŋ] DJ[ˋbɛəriŋ]
beast,KK[bist] DJ[bi:st]
beat,KK[bit] DJ[bi:t]
beaten,KK[ˋbitn] DJ[ˋbi:tn]
beating,KK[ˋbitɪŋ] DJ[ˋbi:tiŋ]
beautiful,KK[ˋbjutəfəl] DJ[ˋbju:təfəl]
beautify,KK[ˋbjutə͵faɪ] DJ[ˋbju:tifai]
beauty,KK[ˋbjutɪ] DJ[ˋbju:ti]
because,KK[bɪˋkɔz] DJ[biˋkɔ:z]
beckon,KK[ˋbɛkn] DJ[ˋbekən]
become,KK[bɪˋkʌm] DJ[biˋkʌm]
bed,KK[bɛd] DJ[bed]
bedroom,KK[ˋbɛd͵rʊm] DJ[ˋbedrum]
bedtime,KK[ˋbɛd͵taɪm] DJ[ˋbedtaim]
bee,KK[bi] DJ[bi:]
beef,KK[bif] DJ[bi:f]
beep,KK[bip] DJ[bi:p]
beer,KK[bɪr] DJ[biə]
beetle,KK[ˋbit!] DJ[ˋbi:tl]
before,KK[bɪˋfor] DJ[biˋfɔ:]
beforehand,KK[bɪˋfor͵hænd] DJ[biˋfɔ:hænd]
beg,KK[bɛg] DJ[beg]
beggar,KK[ˋbɛgɚ] DJ[ˋbegə]
begin,KK[bɪˋgɪn] DJ[biˋgin]
beginner,KK[bɪˋgɪnɚ] DJ[biˋginə]
beginning,KK[bɪˋgɪnɪŋ] DJ[biˋginiŋ]
behalf,KK[bɪˋhæf] DJ[biˋhɑ:f]
behave,KK[bɪˋhev] DJ[biˋheiv]
behavior,KK[bɪˋhevjɚ] DJ[biˋheivjə]
behind,KK[bɪˋhaɪnd] DJ[biˋhaind]
being,KK[ˋbiɪŋ] DJ[ˋbi:iŋ]
belief,KK[bɪˋlif] DJ[biˋli:f]
believable,KK[bɪˋlivəb!] DJ[biˋli:vəbl]
believe,KK[bɪˋliv] DJ[biˋli:v]
bell,KK[bɛl] DJ[bel]
belly,KK[ˋbɛlɪ] DJ[ˋbeli]
belong,KK[bəˋlɔŋ] DJ[biˋlɔŋ]
belongings,KK[bəˋlɔŋɪŋz] DJ[biˋlɔ:ŋiŋz]
beloved,KK[bɪˋlʌvɪd] DJ[biˋlʌvid]
below,KK[bəˋlo] DJ[biˋləu]
belt,KK[bɛlt] DJ[belt]
bench,KK[bɛntʃ] DJ[bentʃ]
bend,KK[bɛnd] DJ[bend]
beneath,KK[bɪˋniθ] DJ[biˋni:θ]
beneficial,KK[͵bɛnəˋfɪʃəl] DJ[͵beniˋfiʃəl]
benefit,KK[ˋbɛnəfɪt] DJ[ˋbenifit]
bent,KK[bɛnt] DJ[bent]
berry,KK[ˋbɛrɪ] DJ[ˋberi]
beside,KK[bɪˋsaɪd] DJ[biˋsaid]
besides,KK[bɪˋsaɪdz] DJ[biˋsaidz]
besiege,KK[bɪˋsidʒ] DJ[biˋsi:dʒ]
best,KK[bɛst] DJ[best]
bet,KK[bɛt] DJ[bet]
betray,KK[bɪˋtre] DJ[biˋtrei]
better,KK[ˋbɛtɚ] DJ[ˋbetə]
between,KK[bɪˋtwin] DJ[biˋtwi:n]
beverage,KK[ˋbɛvərɪdʒ] DJ[ˋbevəridʒ]
beware,KK[bɪˋwɛr] DJ[biˋwɛə]
bewilder,KK[bɪˋwɪldɚ] DJ[biˋwildə]
beyond,KK[bɪˋjɑnd] DJ[biˋjɔnd]
bias,KK[ˋbaɪəs] DJ[ˋbaiəs]
Bible,KK[ˋbaɪb!] DJ[ˋbaibl]
bibliography,KK[͵bɪblɪˋɑgrəfɪ] DJ[͵bibliˋɔgrəfi]
bicycle,KK[ˋbaɪsɪk!] DJ[ˋbaisikl]
bid,KK[bɪd] DJ[bid]
big,KK[bɪg] DJ[big]
bike,KK[baɪk] DJ[baik]
bilateral,KK[baɪˋlætərəl] DJ[baiˋlætərəl]
bill,KK[bɪl] DJ[bil]
billion,KK[ˋbɪljən] DJ[ˋbiljən]
bin,KK[bɪn] DJ[bin]
bind,KK[baɪnd] DJ[baind]
binding,KK[ˋbaɪndɪŋ] DJ[ˋbaindiŋ]
bingo,KK[ˋbɪŋgo] DJ[ˋbiŋgəu]
binoculars,KK[bɪˋnɑkjəlɚs] DJ[biˋnɔkjuləs]
biochemistry,KK[ˋbaɪoˋkɛmɪstrɪ] DJ[ˋbaiəuˋkemistri]
biography,KK[baɪˋɑgrəfɪ] DJ[baiˋɔgrəfi]
biological,KK[͵baɪəˋlɑdʒɪk!] DJ[͵baiəˋlɔdʒikəl]
biology,KK[baɪˋɑlədʒɪ] DJ[baiˋɔlədʒi]
bird,KK[bɝd] DJ[bə:d]
birdie,KK[ˋbɝdɪ] DJ[ˋbə:di]
birth,KK[bɝθ] DJ[bə:θ]
birthday,KK[ˋbɝθ͵de] DJ[ˋbə:θdei]
biscuit,KK[ˋbɪskɪt] DJ[ˋbiskit]
bit,KK[bɪt] DJ[bit]
bitch,KK[bɪtʃ] DJ[bitʃ]
bite,KK[baɪt] DJ[bait]
bitter,KK[ˋbɪtɚ] DJ[ˋbitə]
bizarre,KK[bɪˋzɑr] DJ[biˋzɑ:]
black,KK[blæk] DJ[blæk]
blackboard,KK[ˋblæk͵bord] DJ[ˋblækbɔ:d]
blacksmith,KK[ˋblæk͵smɪθ] DJ[ˋblæksmiθ]
blade,KK[bled] DJ[bleid]
blame,KK[blem] DJ[bleim]
bland,KK[blænd] DJ[blænd]
blank,KK[blæŋk] DJ[blæŋk]
blanket,KK[ˋblæŋkɪt] DJ[ˋblæŋkit]
blare,KK[blɛr] DJ[blɛə]
blast,KK[blæst] DJ[blɑ:st]
blaze,KK[blez] DJ[bleiz]
bleach,KK[blitʃ] DJ[bli:tʃ]
bleak,KK[blik] DJ[bli:k]
bleed,KK[blid] DJ[bli:d]
blend,KK[blɛnd] DJ[blend]
bless,KK[blɛs] DJ[bles]
blessing,KK[ˋblɛsɪŋ] DJ[ˋblesiŋ]
blind,KK[blaɪnd] DJ[blaind]
blink,KK[blɪŋk] DJ[bliŋk]
blizzard,KK[ˋblɪzɚd] DJ[ˋblizəd]
bloc,KK[blɑk] DJ[blɔk]
block,KK[blɑk] DJ[blɔk]
blockade,KK[blɑˋked] DJ[blɔˋkeid]
blonde,KK[blɑnd] DJ[blɔnd]
blood,KK[blʌd] DJ[blʌd]
bloody,KK[ˋblʌdɪ] DJ[ˋblʌdi]
bloom,KK[blum] DJ[blu:m]
blossom,KK[ˋblɑsəm] DJ[ˋblɔsəm]
blot,KK[blɑt] DJ[blɔt]
blouse,KK[blaʊz] DJ[blauz]
blow,KK[blo] DJ[bləu]
blue,KK[blu] DJ[blu:]
blues,KK[bluz] DJ[blu:z]
blunder,KK[ˋblʌndɚ] DJ[ˋblʌndə]
blunt,KK[blʌnt] DJ[blʌnt]
blur,KK[blɝ] DJ[blə:]
blush,KK[blʌʃ] DJ[blʌʃ]
board,KK[bord] DJ[bɔ:d]
boast,KK[bost] DJ[bəust]
boat,KK[bot] DJ[bəut]
bob,KK[ˋbɑb] DJ[ˋbɔb]
bodily,KK[ˋbɑdɪlɪ] DJ[ˋbɔdili]
body,KK[ˋbɑdɪ] DJ[ˋbɔdi]
bodyguard,KK[ˋbɑdɪ͵gɑrd] DJ[ˋbɔdi͵gɑ:d]
bog,KK[bɑg] DJ[bɔg]
boil,KK[bɔɪl] DJ[bɔil]
boiling,KK[ˋbɔɪlɪŋ] DJ[ˋbɔiliŋ]
bold,KK[bold] DJ[bəuld]
bolster,KK[ˋbolstɚ] DJ[ˋbəulstə]
bolt,KK[bolt] DJ[bəult]
bomb,KK[bɑm] DJ[bɔm]
bombard,KK[bɑmˋbɑrd] DJ[bɔmˋbɑ:d]
bomber,KK[ˋbɑmɚ] DJ[ˋbɔmə]
bond,KK[bɑnd] DJ[bɔnd]
bondage,KK[ˋbɑndɪdʒ] DJ[ˋbɔndidʒ]
bone,KK[bon] DJ[bəun]
bonus,KK[ˋbonəs] DJ[ˋbəunəs]
bony,KK[ˋbonɪ] DJ[ˋbəuni]
book,KK[bʊk] DJ[buk]
bookcase,KK[ˋbʊk͵kes] DJ[ˋbukkeis]
booking,KK[ˋbʊkɪŋ] DJ[ˋbukiŋ]
booklet,KK[ˋbʊklɪt] DJ[ˋbuklit]
bookshelf,KK[ˋbʊk͵ʃɛlf] DJ[ˋbukʃelf]
bookstore,KK[ˋbʊk͵stor] DJ[ˋbukstɔ:]
boom,KK[bum] DJ[bu:m]
boost,KK[bust] DJ[bu:st]
boot,KK[but] DJ[bu:t]
booth,KK[buθ] DJ[bu:θ]
border,KK[ˋbɔrdɚ] DJ[ˋbɔ:də]
bore,KK[bor] DJ[bɔ:]
boredom,KK[ˋbordəm] DJ[ˋbɔ:dəm]
boring,KK[ˋborɪŋ] DJ[ˋbɔ:riŋ]
born,KK[bɔrn] DJ[bɔ:n]
borough,KK[ˋbɝo] DJ[ˋbʌrə]
borrow,KK[ˋbɑro] DJ[ˋbɔrəu]
borrowing,KK[ˋbɑroɪŋ] DJ[ˋbɔrəuiŋ]
bosom,KK[ˋbʊzəm] DJ[ˋbuzəm]
boss,KK[bɔs] DJ[bɔs]
botanical,KK[boˋtænɪk!] DJ[bəˋtænikəl]
botany,KK[ˋbɑtənɪ] DJ[ˋbɔtəni]
both,KK[boθ] DJ[bəuθ]
bother,KK[ˋbɑðɚ] DJ[ˋbɔðə]
bottle,KK[ˋbɑt!] DJ[ˋbɔtl]
bottom,KK[ˋbɑtəm] DJ[ˋbɔtəm]
boulevard,KK[ˋbulə͵vɑrd] DJ[ˋbu:lvɑ:]
bounce,KK[baʊns] DJ[bauns]
bound,KK[baʊnd] DJ[baund]
boundary,KK[ˋbaʊndrɪ] DJ[ˋbaundri]
bout,KK[baʊt] DJ[baut]
bow,KK[bo] DJ[bəu]
bowel,KK[ˋbaʊəl] DJ[ˋbauəl]
bowl,KK[bol] DJ[bəul]
bowler,KK[ˋbolɚ] DJ[ˋbəulə]
bowling,KK[ˋbolɪŋ] DJ[ˋbəuliŋ]
box,KK[bɑks] DJ[bɔks]
boxer,KK[ˋbɑksɚ] DJ[ˋbɔksə]
boxing,KK[ˋbɑksɪŋ] DJ[ˋbɔksiŋ]
boy,KK[bɔɪ] DJ[bɔi]
boycott,KK[ˋbɔɪ͵kɑt] DJ[ˋbɔi͵kət]
boyfriend,KK[ˋbɔɪ͵frɛnd] DJ[ˋbɔifrend]
boyhood,KK[ˋbɔɪhʊd] DJ[ˋbɔihud]
bra,KK[brɑ] DJ[brɑ:]
brace,KK[bres] DJ[breis]
bracelet,KK[ˋbreslɪt] DJ[ˋbreislit]
bracket,KK[ˋbrækɪt] DJ[ˋbrækit]
braid,KK[bred] DJ[breid]
brain,KK[bren] DJ[brein]
brake,KK[brek] DJ[breik]
branch,KK[bræntʃ] DJ[brɑ:ntʃ]
brand,KK[brænd] DJ[brænd]
brand-new,KK[ˋbrændˋnu] DJ[ˋbrændˋnju:]
brass,KK[bræs] DJ[brɑ:s]
brassiere,KK[brəˋzɪr] DJ[ˋbræsiə]
brave,KK[brev] DJ[breiv]
bravery,KK[ˋbrevərɪ] DJ[ˋbreivəri]
breach,KK[britʃ] DJ[bri:tʃ]
bread,KK[brɛd] DJ[bred]
breadth,KK[brɛdθ] DJ[bredθ]
break,KK[brek] DJ[breik]
breakdown,KK[ˋbrek͵daʊn] DJ[ˋbreikdaun]
breakfast,KK[ˋbrɛkfəst] DJ[ˋbrekfəst]
breakthrough,KK[ˋbrek͵θru] DJ[ˋbreik͵θru:]
breast,KK[brɛst] DJ[brest]
breath,KK[brɛθ] DJ[breθ]
breathe,KK[brið] DJ[bri:ð]
breed,KK[brid] DJ[bri:d]
breeder,KK[ˋbridɚ] DJ[ˋbri:də]
breeze,KK[briz] DJ[bri:z]
brew,KK[bru] DJ[bru:]
bribe,KK[braɪb] DJ[braib]
brick,KK[brɪk] DJ[brik]
bride,KK[braɪd] DJ[braid]
bridegroom,KK[ˋbraɪd͵grʊm] DJ[ˋbraidgrum]
bridge,KK[brɪdʒ] DJ[bridʒ]
brief,KK[brif] DJ[bri:f]
briefcase,KK[ˋbrif͵kes] DJ[ˋbri:fkeis]
briefing,KK[ˋbrifɪŋ] DJ[ˋbri:fiŋ]
briefly,KK[ˋbriflɪ] DJ[ˋbri:fli]
brigade,KK[brɪˋged] DJ[briˋgeid]
bright,KK[braɪt] DJ[brait]
brilliant,KK[ˋbrɪljənt] DJ[ˋbriljənt]
bring,KK[brɪŋ] DJ[briŋ]
brink,KK[brɪŋk] DJ[briŋk]
brisk,KK[brɪsk] DJ[brisk]
Britain,KK[ˋbrɪtən] DJ[ˋbritən]
British,KK[ˋbrɪtɪʃ] DJ[ˋbritiʃ]
brittle,KK[ˋbrɪt!] DJ[ˋbritl]
broad,KK[brɔd] DJ[brɔ:d]
broadcast,KK[ˋbrɔd͵kæst] DJ[ˋbrɔ:dkɑ:st]
broadcaster,KK[ˋbrɔd͵kæstɚ] DJ[ˋbrɔ:d͵kɑ:stə]
broadcasting,KK[ˋbrɔd͵kæstɪŋ] DJ[ˋbrɔ:d͵kɑ:stiŋ]
broaden,KK[ˋbrɔdn] DJ[ˋbrɔ:dn]
broadly,KK[ˋbrɔdlɪ] DJ[ˋbrɔ:dli]
brochure,KK[broˋʃʊr] DJ[brəuˋʃjuə]
broil,KK[brɔɪl] DJ[brɔil]
broke,KK[brok] DJ[brəuk]
broker,KK[ˋbrokɚ] DJ[ˋbrəukə]
bronze,KK[brɑnz] DJ[brɔnz]
brooch,KK[brotʃ] DJ[brəutʃ]
brood,KK[brud] DJ[bru:d]
brook,KK[brʊk] DJ[bruk]
broom,KK[brum] DJ[bru:m]
broth,KK[brɔθ] DJ[brɔ:θ]
brother,KK[ˋbrʌðɚ] DJ[ˋbrʌðə]
brotherhood,KK[ˋbrʌðɚ͵hʊd] DJ[ˋbrʌðəhud]
brow,KK[braʊn] DJ[braun]
brown,KK[braʊn] DJ[braun]
brownie,KK[ˋbraʊnɪ] DJ[ˋbrauni]
browse,KK[braʊz] DJ[brauz]
bruise,KK[bruz] DJ[bru:z]
brunch,KK[brʌntʃ] DJ[brʌntʃ]
brush,KK[brʌʃ] DJ[brʌʃ]
brutal,KK[ˋbrut!] DJ[ˋbru:tl]
brute,KK[brut] DJ[bru:t]
bubble,KK[ˋbʌb!] DJ[ˋbʌbl]
buck,KK[bʌk] DJ[bʌk]
bucket,KK[ˋbʌkɪt] DJ[ˋbʌkit]
buckle,KK[ˋbʌk!] DJ[ˋbʌkl]
bud,KK[bʌd] DJ[bʌd]
budget,KK[ˋbʌdʒɪt] DJ[ˋbʌdʒit]
buffalo,KK[ˋbʌf!͵o] DJ[ˋbʌfələu]
buffer,KK[ˋbʌfɚ] DJ[ˋbʌfə]
buffet,KK[ˋbʌfɪt] DJ[ˋbʌfit]
bug,KK[bʌg] DJ[bʌg]
build,KK[bɪld] DJ[bild]
building,KK[ˋbɪldɪŋ] DJ[ˋbildiŋ]
bulb,KK[bʌlb] DJ[bʌlb]
bulge,KK[bʌldʒ] DJ[bʌldʒ]
bulk,KK[bʌlk] DJ[bʌlk]
bulky,KK[ˋbʌlkɪ] DJ[ˋbʌlki]
bull,KK[bʊl] DJ[bul]
bullet,KK[ˋbʊlɪt] DJ[ˋbulit]
bulletin,KK[ˋbʊlətɪn] DJ[ˋbulitin]
bully,KK[ˋbʊlɪ] DJ[ˋbuli]
bump,KK[bʌmp] DJ[bʌmp]
bun,KK[bʌn] DJ[bʌn]
bunch,KK[bʌntʃ] DJ[bʌntʃ]
bundle,KK[ˋbʌnd!] DJ[ˋbʌndl]
bunker,KK[ˋbʌŋkɚ] DJ[ˋbʌŋkə]
burden,KK[ˋbɝdn] DJ[ˋbə:dn]
bureau,KK[ˋbjʊro] DJ[ˋbjuərəu]
bureaucracy,KK[bjʊˋrɑkrəsɪ] DJ[bjuəˋrɔkrəsi]
bureaucrat,KK[ˋbjʊrə͵kræt] DJ[ˋbjuərəukræt]
bureaucratic,KK[͵bjʊrəˋkrætɪk] DJ[bjuə͵rəuˋkrætik]
burger,KK[ˋbɝgɚ] DJ[ˋbə:gə]
